gyrx(deg/s),gyry(deg/s),gyrz(deg/s),accx(g),accy(g),accz(g)
-16.707,-15.122,72.561,0.595,0.274,0.427
-15.244,-10.854,65.061,0.586,0.283,0.434
-13.476,-6.585,57.439,0.57,0.302,0.457
-12.561,-2.5,49.634,0.557,0.317,0.464
-12.256,1.341,41.646,0.534,0.332,0.486
-12.866,4.695,34.085,0.507,0.357,0.508
-15.0,6.951,27.012,0.482,0.384,0.528
-17.927,8.537,20.427,0.456,0.412,0.552
-20.549,9.878,13.902,0.434,0.435,0.574
-23.963,10.183,7.988,0.398,0.458,0.587
-26.646,10.183,2.317,0.364,0.479,0.598
-29.024,10.305,-3.537,0.332,0.509,0.606
-30.854,10.854,-9.146,0.3,0.542,0.619
-31.829,9.39,-13.72,0.266,0.559,0.627
-31.402,7.744,-17.988,0.253,0.576,0.629
-30.854,6.159,-21.89,0.238,0.576,0.638
-29.024,4.146,-25.427,0.24,0.597,0.65
-26.22,2.012,-28.841,0.245,0.612,0.65
-22.744,-0.244,-32.073,0.244,0.627,0.65
-19.146,-2.683,-35.122,0.252,0.632,0.64
-14.939,-5.305,-37.988,0.258,0.628,0.628
-10.122,-7.927,-40.671,0.277,0.624,0.614
-5.61,-10.427,-42.927,0.307,0.621,0.593
-1.646,-12.866,-45.0,0.336,0.617,0.569
1.646,-15.122,-46.707,0.379,0.61,0.543
3.902,-17.378,-48.293,0.417,0.606,0.518
5.244,-19.451,-49.207,0.446,0.598,0.492
5.61,-21.524,-49.695,0.472,0.585,0.463
5.305,-23.598,-49.695,0.492,0.574,0.436
3.78,-25.732,-49.756,0.51,0.56,0.416
1.28,-27.622,-50.0,0.524,0.547,0.388
-1.89,-29.512,-50.244,0.532,0.53,0.367
-5.183,-31.037,-50.488,0.541,0.51,0.352
-8.354,-32.134,-51.159,0.54,0.482,0.323
-11.463,-32.683,-52.317,0.535,0.444,0.299
-13.659,-32.866,-53.902,0.531,0.412,0.271
-14.695,-31.829,-55.915,0.528,0.377,0.25
-14.451,-29.512,-58.354,0.525,0.336,0.219
-13.354,-26.585,-60.732,0.518,0.292,0.175
-11.341,-22.683,-62.744,0.509,0.248,0.128
-8.537,-18.659,-65.427,0.502,0.195,0.085
-5.854,-13.293,-68.049,0.504,0.146,0.041
-4.146,-7.622,-71.037,0.512,0.094,0.001
1.646,7.866,-72.439,0.522,0.044,-0.016
1.646,10.854,-77.927,0.537,0.01,-0.031
-3.171,11.341,-82.378,0.547,-0.027,-0.052
-1.463,27.439,-84.878,0.556,-0.062,-0.067
-6.28,30.305,-92.5,0.583,-0.103,-0.095
-10.854,37.561,-98.11,0.568,-0.11,-0.107
-14.146,50.305,-104.39,0.557,-0.11,-0.106
-16.402,67.012,-112.38,0.57,-0.108,-0.108
-24.39,75.732,-120.43,0.571,-0.168,-0.104
-30.305,91.098,-129.76,0.602,-0.165,-0.082
-38.049,106.1,-137.68,0.627,-0.21,-0.032
-42.317,124.94,-144.02,0.636,-0.24,0.024
-24.268,156.71,-152.87,0.71,-0.295,0.069
-49.268,161.59,-169.09,0.736,-0.328,0.112
-64.939,177.87,-174.09,0.782,-0.337,0.177
-68.354,197.99,-181.89,0.846,-0.366,0.251
-71.463,215.91,-189.57,0.906,-0.422,0.296
-73.72,232.81,-193.23,1.034,-0.544,0.353
-70.183,248.84,-195.85,0.964,-0.335,0.623
-53.415,265.43,-194.09,1.167,-0.5,0.63
-36.22,288.66,-179.82,1.255,-0.536,0.802
-20.122,306.46,-172.44,1.397,-0.493,0.967
-3.902,322.56,-176.16,1.61,-0.517,1.055
15.061,333.05,-175.0,1.672,-0.645,1.122
32.927,341.4,-165.73,1.833,-0.901,1.26
49.878,347.13,-154.45,1.967,-0.708,1.351
72.988,351.34,-141.28,2.113,-0.392,1.42
99.268,353.11,-129.02,2.261,-0.291,1.521
129.57,354.88,-116.65,2.264,-0.436,1.722
176.89,339.57,-93.78,2.375,-0.242,1.881
231.77,319.51,-70.915,2.515,-0.068,1.983
272.62,309.27,-59.817,2.604,0.104,2.075
308.84,287.81,-48.963,2.72,0.408,2.114
341.1,266.95,-36.098,2.899,0.772,2.073
395.98,235.85,-16.402,3.072,1.11,2.007
376.28,222.93,-2.988,3.108,1.526,2.019
402.99,204.94,6.89,3.183,1.769,1.937
395.67,206.1,26.098,3.243,2.095,1.835
334.33,202.56,41.402,3.289,2.303,1.57
259.63,196.59,61.89,3.265,2.858,1.435
196.28,176.04,103.05,3.303,2.841,0.886
109.02,159.15,133.66,3.503,3.119,0.166
-20.244,142.19,173.05,3.442,3.793,-0.444
-134.15,130.43,202.93,3.595,4.515,-0.969
-291.34,123.48,233.17,3.425,4.455,-1.144
-451.28,116.4,267.87,2.844,4.569,-1.241
-602.99,111.77,305.31,2.486,4.36,-1.012
-728.23,113.23,350.79,2.062,4.73,-1.14
-821.71,132.74,395.55,1.717,4.791,-1.16
-898.78,163.96,435.67,1.392,4.95,-1.323
-958.66,189.15,481.89,0.987,5.298,-1.616
-991.83,213.6,536.95,0.663,5.64,-2.112
-1003.9,228.78,590.37,0.501,5.617,-2.648
-988.9,240.91,649.27,0.255,5.544,-2.931
-955.12,259.57,703.17,-0.085,5.708,-2.938
-929.63,260.92,746.52,-0.527,5.62,-2.863
-878.29,255.06,782.87,-0.968,5.399,-2.676
-787.32,271.58,818.35,-1.315,5.287,-2.561
-727.93,296.89,801.95,-1.699,4.874,-2.438
-656.71,335.85,710.98,-2.054,4.834,-2.279
-544.27,361.89,605.37,-2.359,4.565,-2.34
-434.45,348.35,558.05,-2.687,4.302,-2.462
-326.04,320.61,592.5,-3.166,3.943,-2.424
-251.1,263.35,589.45,-3.792,3.422,-2.842
-196.16,218.72,466.77,-4.678,2.738,-3.401
-159.09,145.31,320.06,-5.832,1.888,-2.994
-126.22,87.683,198.41,-6.926,0.442,-1.032
-27.317,28.232,88.171,-6.771,-0.186,-0.265
85.671,-39.451,2.5,-5.083,-0.485,-1.105
165.24,-105.31,-62.134,-4.667,-1.887,-2.042
195.67,-167.5,-105.98,-4.647,-2.064,-2.267
214.94,-207.87,-123.6,-5.78,-2.596,-2.228
241.71,-228.11,-123.42,-6.584,-2.747,-2.694
249.94,-241.4,-122.44,-6.256,-2.77,-2.923
